classes,count,,,,,
http://dbpedia.org/class/yago/JapaneseRockGuitarists,1,,,,,
http://dbpedia.org/class/yago/InternationalCharities,1,,,,,
http://dbpedia.org/class/yago/BeachesOfItaly,1,,,,,
http://dbpedia.org/ontology/Artist/MusicalArtist/Singer,1,,,,,
http://dbpedia.org/class/yago/Garnish107621618,1,,,,,
http://dbpedia.org/class/yago/MusicalGroupsFromWestVirginia,1,,,,,
http://dbpedia.org/class/yago/DollyPartonSongs,1,,,,,
http://dbpedia.org/class/yago/KingsOfAilech,1,,,,,
http://dbpedia.org/class/yago/EthnicGroupsInTripura,1,,,,,
http://dbpedia.org/class/yago/HousesInMinneapolis,Minnesota,1,,,,
http://dbpedia.org/resource/Category:Love,1,,,,,
http://dbpedia.org/ontology/Color,1,,,,,
http://dbpedia.org/class/yago/IrishRecordProducers,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Alcazars_and_Alcazabas_in_Spain,1,,,,,
http://dbpedia.org/class/yago/FortsInOhio,1,,,,,
http://dbpedia.org/class/yago/AfricanCountries,1,,,,,
http://dbpedia.org/class/yago/GoldMinesInKosovo,1,,,,,
http://dbpedia.org/class/yago/HamptonUniversityAlumni,1,,,,,
http://dbpedia.org/class/yago/FilmsDirectedByLaetitiaMasson,1,,,,,
http://dbpedia.org/class/yago/BaseballVenuesInTennessee,1,,,,,
http://dbpedia.org/class/yago/CanadianProgressiveMetalMusicalGroups,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Lithuania,1,,,,,
http://dbpedia.org/class/yago/MuseumsInHancockCounty,Illinois,1,,,,
http://dbpedia.org/class/yago/HousesInWorcester,Massachusetts,1,,,,
http://dbpedia.org/class/yago/Estonian-languageSingers,1,,,,,
http://dbpedia.org/class/yago/FireDepartmentsInTennessee,1,,,,,
http://dbpedia.org/class/yago/AlternativeRockGroupsFromWisconsin,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Mines_in_Spain,1,,,,,
http://dbpedia.org/resource/Category:Management_occupations,1,,,,,
http://dbpedia.org/class/yago/DanishWomen'sFootballers,1,,,,,
http://dbpedia.org/class/yago/HighSchoolsInMaryland,1,,,,,
http://dbpedia.org/class/yago/Genus105845013,1,,,,,
http://dbpedia.org/class/yago/UgandanMusicians,1,,,,,
http://dbpedia.org/class/yago/ColombianCumbiaMusicalGroups,1,,,,,
http://dbpedia.org/class/yago/PeopleFromFukuokaPrefecture,1,,,,,
http://dbpedia.org/class/yago/1847Works,1,,,,,
http://dbpedia.org/class/yago/Italian-languageNewspapersPublishedInSwitzerland,1,,,,,
http://dbpedia.org/class/yago/CompetitionsInJamaica,1,,,,,
http://dbpedia.org/resource/Category:Microsoft_Surface,1,,,,,
http://dbpedia.org/class/yago/AustrianMetallurgists,1,,,,,
http://dbpedia.org/class/yago/OlympicGoldMedalistsForPakistan,1,,,,,
http://dbpedia.org/class/yago/NaturalMonumentsInThuringia,1,,,,,
http://dbpedia.org/class/yago/DogBreedsOriginatingInPoland,1,,,,,
http://dbpedia.org/class/yago/FellowsOfCanterburyChristChurchUniversity,1,,,,,
http://dbpedia.org/class/yago/Shellfish107783210,1,,,,,
http://dbpedia.org/class/yago/GrandOfficersOfTheOrderOfGrimaldi,1,,,,,
http://dbpedia.org/class/yago/BasketballPlayersFromOregon,1,,,,,
http://dbpedia.org/class/yago/FormerAssemblyConstituenciesInBihar,1,,,,,
http://dbpedia.org/ontology/Mathematician,1,,,,,
http://dbpedia.org/class/yago/HungarianExpatriatesInSingapore,1,,,,,
http://dbpedia.org/class/yago/KryptosAlbums,1,,,,,
http://dbpedia.org/class/yago/MammalsOfVietnam,1,,,,,
http://dbpedia.org/class/yago/WelshComposers,1,,,,,
http://dbpedia.org/class/yago/LibyanEducators,1,,,,,
http://dbpedia.org/class/yago/CzechoslovakPeopleOfWorldWarII,1,,,,,
http://dbpedia.org/class/yago/EnglishPeopleOfRomanianDescent,1,,,,,
http://dbpedia.org/class/yago/KlamathMountains,1,,,,,
http://dbpedia.org/class/yago/MartialArt100825443,1,,,,,
http://dbpedia.org/class/yago/GordonJenkinsAlbums,1,,,,,
http://dbpedia.org/class/yago/ArtMovementsInChinesePainting,1,,,,,
http://dbpedia.org/class/yago/PeopleFromFriuli%E2%80%93VeneziaGiulia,1,,,,,
http://dbpedia.org/property/MusicalArtist,1,,,,,
http://dbpedia.org/resource/Category:Holy_Week,1,,,,,
http://dbpedia.org/class/yago/DisneyComicsArtists,1,,,,,
http://dbpedia.org/ontology/Latd,1,,,,,
http://dbpedia.org/class/yago/Dauphin109993122,1,,,,,
http://dbpedia.org/ontology/movie,1,,,,,
http://dbpedia.org/class/yago/ChicagoBullsPlayers,1,,,,,
http://dbpedia.org/class/yago/HoustonTorosPlayers,1,,,,,
http://dbpedia.org/class/yago/ChristianMissionariesInBurma,1,,,,,
http://dbpedia.org/class/yago/GardensInHawaii,1,,,,,
http://dbpedia.org/class/yago/CompaniesBasedInQuebec,1,,,,,
http://dbpedia.org/class/yago/PeopleFromLeudal,1,,,,,
http://dbpedia.org/class/yago/AmericanVideoGameMagazines,1,,,,,
http://dbpedia.org/class/yago/MedievalSaintsOfUlster,1,,,,,
http://dbpedia.org/class/yago/SwedishFilmActors,1,,,,,
http://dbpedia.org/class/yago/ArchivesInUruguay,1,,,,,
http://dbpedia.org/class/yago/AircraftCarriersOfTheBrazilianNavy,1,,,,,
http://dbpedia.org/class/yago/CastlesInAchaia,1,,,,,
http://dbpedia.org/class/yago/EurovisionSongsOfTurkey,1,,,,,
http://dbpedia.org/class/yago/Neurosurgeons,1,,,,,
http://dbpedia.org/class/yago/CitiesAndTownsInBahraichDistrict,1,,,,,
http://dbpedia.org/class/yago/AmbassadorsOfBrazilToTheUnitedKingdom,1,,,,,
http://dbpedia.org/class/yago/ElectronicsCompaniesOfFrance,1,,,,,
http://dbpedia.org/class/yago/EventsInBihar,1,,,,,
http://dbpedia.org/class/yago/BuildingsAndStructuresInHonolulu,Hawaii,1,,,,
http://dbpedia.org/class/yago/MalaysianMaleSingers,1,,,,,
http://dbpedia.org/class/yago/LandmarksInThePhilippines,1,,,,,
http://dbpedia.org/ontology/stadium,1,,,,,
http://dbpedia.org/class/yago/MonumentsAndMemorialsInStaffordshire,1,,,,,
http://dbpedia.org/resource/Category:Legal_professions,1,,,,,
http://dbpedia.org/class/yago/FictionalFlightlessBirds,1,,,,,
http://dbpedia.org/class/yago/BooksAboutPopMusic,1,,,,,
http://dbpedia.org/class/yago/FrigatesOfTheImperialGermanNavy,1,,,,,
http://dbpedia.org/class/yago/AuxiliaryShipsOfTheIndonesianNavy,1,,,,,
http://dbpedia.org/class/yago/HSBCBuildingsAndStructures,1,,,,,
http://dbpedia.org/class/yago/FilmsDirectedByAlfonsoBrescia,1,,,,,
http://dbpedia.org/ontology/Deity,1,,,,,
http://dbpedia.org/class/yago/EnglishNewAgeMusicians,1,,,,,
http://dbpedia.org/class/yago/FallRiverIndiansPlayers,1,,,,,
http://dbpedia.org/class/yago/2003Floods,1,,,,,
http://dbpedia.org/class/yago/ColdWarShipsOfCanada,1,,,,,
http://www.wikidata.org/entity/Q7187,1,,,,,
http://dbpedia.org/class/yago/Wife110780632,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Saturday_observances,1,,,,,
http://dbpedia.org/class/yago/TamilFilmActors,1,,,,,
http://dbpedia.org/ontology/Guitar,1,,,,,
http://dbpedia.org/class/yago/NovelsByAnnC.Crispin,1,,,,,
http://dbpedia.org/class/yago/MinorLeagueBaseballTeamRosters,1,,,,,
http://dbpedia.org/class/yago/ArtMuseumsAndGalleriesInNorfolk,1,,,,,
http://www.w3.org/2002/07/owl#Artist,1,,,,,
http://dbpedia.org/class/yago/AustailianRockSingers,1,,,,,
http://dbpedia.org/class/yago/GaothDobhairGaelicFootballers,1,,,,,
http://dbpedia.org/class/yago/KennesawStateUniversityAlumni,1,,,,,
http://dbpedia.org/class/yago/BoxersAtThe1934BritishEmpireGames,1,,,,,
http://dbpedia.org/class/yago/EnglishRevolutionaries,1,,,,,
http://dbpedia.org/class/yago/MaldivianPrisonersAndDetainees,1,,,,,
http://dbpedia.org/class/yago/HulkStorylines,1,,,,,
http://dbpedia.org/class/yago/HydroelectricPowerStationsInQueensland,1,,,,,
http://dbpedia.org/class/yago/CanadianInuitPeople,1,,,,,
http://dbpedia.org/class/yago/ProtectedAreasOfWoodburyCounty,Iowa,1,,,,
http://dbpedia.org/class/yago/ChurchesInFayetteville,NorthCarolina,1,,,,
http://dbpedia.org/resource/Category:Raja_Ampat_Islands,1,,,,,
http://dbpedia.org/class/yago/EdAmesSongs,1,,,,,
http://dbpedia.org/resource/Category:Holidays_and_observances_by_duration_(may_vary),1,,,,,
http://dbpedia.org/class/yago/FilmsDirectedByPeterChan,1,,,,,
http://dbpedia.org/class/yago/IndianRugbyUnionPlayers,1,,,,,
http://dbpedia.org/resource/Category:Thailand,1,,,,,
http://dbpedia.org/class/yago/Placental101886756,1,,,,,
http://dbpedia.org/class/yago/CzechFilmEditors,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Dominica,1,,,,,
http://dbpedia.org/class/yago/1737Books,1,,,,,
http://dbpedia.org/class/yago/ChaosTheorists,1,,,,,
http://dbpedia.org/class/yago/MusicSchoolsInSouthAfrica,1,,,,,
http://dbpedia.org/class/yago/AmtrakStationsInSantaClaraCounty,California,1,,,,
http://dbpedia.org/class/yago/DanishPopSingers,1,,,,,
http://dbpedia.org/class/yago/1756Works,1,,,,,
http://dbpedia.org/class/yago/FirstLadiesAndGentlemenOfMissouri,1,,,,,
http://dbpedia.org/class/yago/Restaurateur110524869,1,,,,,
http://dbpedia.org/class/yago/2000ChristmasAlbums,1,,,,,
http://dbpedia.org/class/yago/13th-centuryBulgarianEmperors,1,,,,,
http://dbpedia.org/class/yago/DanishPeopleOfIraqiDescent,1,,,,,
http://dbpedia.org/class/yago/Lector110252222,1,,,,,
http://dbpedia.org/class/yago/ComicsPublishingCompanies,1,,,,,
http://dbpedia.org/class/yago/AmericanMagicians,1,,,,,
http://dbpedia.org/class/yago/Caracaras,1,,,,,
http://dbpedia.org/class/yago/GreekDesigners,1,,,,,
http://dbpedia.org/class/yago/SwedishPopGuitarists,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Astronomical_observatories_in_Spain,1,,,,,
http://dbpedia.org/class/yago/DischordRecordsCompilationAlbums,1,,,,,
http://dbpedia.org/class/yago/RoadInterchangesInHongKong,1,,,,,
http://dbpedia.org/class/yago/FrenchPeopleOfBrazilianDescent,1,,,,,
http://dbpedia.org/class/yago/HospitalsInSaltLakeCounty,Utah,1,,,,
http://dbpedia.org/class/yago/Politician110450303,1,,,,,
http://dbpedia.org/class/yago/ArchitectureSchoolsInPuertoRico,1,,,,,
http://dbpedia.org/class/yago/InternationalNetballTeams,1,,,,,
http://dbpedia.org/resource/Category:Historical_regions_in_Spain,1,,,,,
http://dbpedia.org/resource/Category:Asia,1,,,,,
http://dbpedia.org/class/yago/LeadersOfCountiesInMaryland,1,,,,,
http://dbpedia.org/class/yago/ColneDynamoesF.C.Players,1,,,,,
http://dbpedia.org/resource/Category:Morocco,1,,,,,
http://dbpedia.org/class/yago/MusicVideosDirectedByLaurieannGibson,1,,,,,
http://dbpedia.org/class/yago/MalteseTelevisionPresenters,1,,,,,
http://dbpedia.org/resource/Category:Wearable_computers,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Spring_(season),1,,,,,
http://dbpedia.org/class/yago/AmbassadorsOfTheSovietUnionToCambodia,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Commemorative_months,1,,,,,
http://dbpedia.org/class/yago/JapaneseFilmDirectors,1,,,,,
http://dbpedia.org/class/yago/20th-centuryProtestantMartyrs,1,,,,,
http://dbpedia.org/class/yago/Benefactor109608709,1,,,,,
http://dbpedia.org/class/yago/1641Books,1,,,,,
http://dbpedia.org/class/yago/CountryMusicFilms,1,,,,,
http://dbpedia.org/class/yago/AirlinesOfKenya,1,,,,,
http://dbpedia.org/class/yago/TimeScale115134691,1,,,,,
http://dbpedia.org/class/yago/ConvergingLens103099771,1,,,,,
http://dbpedia.org/class/yago/BuryatPeople,1,,,,,
http://dbpedia.org/class/yago/PerformersOfIslamicMusic,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Precipitation,1,,,,,
http://dbpedia.org/class/yago/Psychologist110488865,1,,,,,
http://dbpedia.org/class/yago/AnTocharGaelicFootballers,1,,,,,
http://dbpedia.org/class/yago/BangorBlueOxPlayers,1,,,,,
http://dbpedia.org/class/yago/MountainsOfCatalonia,1,,,,,
http://www.w3.org/2002/07/owl#DataTypeProperty,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Days_of_the_week,1,,,,,
http://dbpedia.org/class/yago/MusicVideosDirectedByRomanWhite,1,,,,,
http://dbpedia.org/resource/Category:Smartphones,1,,,,,
http://dbpedia.org/class/yago/CityFarmsInTheUnitedKingdom,1,,,,,
http://dbpedia.org/class/yago/UniversidadDeSanCarlosDeGuatemalaAlumni,1,,,,,
http://dbpedia.org/class/yago/PeopleFromKoblenz,1,,,,,
http://dbpedia.org/class/yago/GalvestonBuccaneersPlayers,1,,,,,
http://dbpedia.org/class/yago/PeopleFromWilmington,Delaware,1,,,,
http://dbpedia.org/class/yago/MasonicBuildingsInHawaii,1,,,,,
http://dbpedia.org/class/yago/MunicipalCouncilsInManitoba,1,,,,,
http://dbpedia.org/class/yago/GradeIListedBuildingsInWarwickshire,1,,,,,
http://dbpedia.org/class/yago/GoldMinesInGreece,1,,,,,
http://dbpedia.org/class/yago/AustralianPeopleOfMongolianDescent,1,,,,,
http://dbpedia.org/class/yago/BillyDeanAlbums,1,,,,,
http://dbpedia.org/resource/Category:November_events,1,,,,,
http://dbpedia.org/class/yago/TextileMill104417361,1,,,,,
http://dbpedia.org/class/yago/ItalianPoliticians,1,,,,,
http://dbpedia.org/class/yago/IndividualsInvolvedInCaesar'sInvasionsOfBritain,1,,,,,
http://dbpedia.org/class/yago/NavalBattlesOfTheRusso-SwedishWar(1788%E2%80%931790),1,,,,,
http://dbpedia.org/resource/Category:Microcomputers,1,,,,,
http://dbpedia.org/resource/Category:Balloons_(aircraft),1,,,,,
http://dbpedia.org/class/yago/CommissionersOfYukon,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Saint_Vincent_and_the_Grenadines,1,,,,,
http://dbpedia.org/class/yago/MartiniquaisRomanCatholicArchbishops,1,,,,,
http://dbpedia.org/class/yago/PeopleFromPiacenza,1,,,,,
http://dbpedia.org/class/yago/CompactStars,1,,,,,
http://dbpedia.org/resource/Category:Christmas,1,,,,,
http://dbpedia.org/class/yago/LosAngelesCountyMetroTransitwayStations,1,,,,,
http://dbpedia.org/resource/Category:Palaces_in_Spain,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Occupations_by_type,1,,,,,
http://dbpedia.org/class/yago/Playoff107465290,1,,,,,
http://dbpedia.org/class/yago/FilipinoPeopleOfIcelandicDescent,1,,,,,
http://dbpedia.org/class/yago/GradeAListedBuildings,1,,,,,
http://dbpedia.org/class/yago/FinnishFashionDesigners,1,,,,,
http://dbpedia.org/class/yago/HotelsInUtah,1,,,,,
http://dbpedia.org/class/yago/FestivalsInVictoria(Australia),1,,,,,
http://dbpedia.org/resource/Category:Greece,1,,,,,
http://dbpedia.org/resource/Category:Kindness,1,,,,,
http://dbpedia.org/class/yago/ItalianTelevisionActors,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Belize,1,,,,,
http://dbpedia.org/class/yago/MountainsOfMissouri,1,,,,,
http://dbpedia.org/class/yago/SkiResort108652376,1,,,,,
http://dbpedia.org/class/yago/Glacier109289331,1,,,,,
http://dbpedia.org/resource/Category:Storms,1,,,,,
http://dbpedia.org/class/yago/FilmsDirectedByDanielHaller,1,,,,,
http://dbpedia.org/class/yago/FormerSubdivisionsOfEngland,1,,,,,
http://dbpedia.org/class/yago/PeopleFromMinasGerais,1,,,,,
http://dbpedia.org/resource/Category:Education_and_training_occupations,1,,,,,
http://dbpedia.org/class/yago/FilmSchoolsInFrance,1,,,,,
http://dbpedia.org/class/yago/CompaniesOfMoroccoByIndustry,1,,,,,
http://dbpedia.org/class/yago/EverythingButTheGirlAlbums,1,,,,,
http://dbpedia.org/class/yago/PeopleEducatedAtBacupAndRawtenstallGrammarSchool,1,,,,,
http://dbpedia.org/class/yago/MarcoBorsatoAlbums,1,,,,,
http://dbpedia.org/class/yago/CooperativesInFlorida,1,,,,,
http://dbpedia.org/class/yago/MoldovanMinistersOfJustice,1,,,,,
http://dbpedia.org/class/yago/ChiefJusticesOfTheConnecticutSupremeCourt,1,,,,,
http://dbpedia.org/class/yago/DrumRudiments,1,,,,,
http://dbpedia.org/class/yago/CompaniesEstablishedInThe1870s,1,,,,,
http://dbpedia.org/class/yago/BuildingsAndStructuresInKiev,1,,,,,
http://dbpedia.org/class/yago/Mouse-earedBats,1,,,,,
http://dbpedia.org/class/yago/KalamazooClassMonitors,1,,,,,
http://dbpedia.org/class/yago/FictionalIndianPeople,1,,,,,
http://dbpedia.org/class/yago/CinemasAndMovieTheatersInWisconsin,1,,,,,
http://dbpedia.org/class/yago/ChechenNationalHeroes,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Kenya,1,,,,,
http://dbpedia.org/class/yago/2012JapaneseTelevisionSeriesEndings,1,,,,,
http://dbpedia.org/class/yago/FictionalAirborneAircraftCarriers,1,,,,,
http://dbpedia.org/class/yago/GermanPainters,1,,,,,
http://dbpedia.org/class/yago/AuthorsFromKingstonUponHull,1,,,,,
http://dbpedia.org/class/yago/Bromides,1,,,,,
http://dbpedia.org/class/yago/LibrariesInOklahoma,1,,,,,
http://dbpedia.org/resource/Category:Laptops,1,,,,,
http://dbpedia.org/class/yago/HousesInClarkeCounty,Virginia,1,,,,
http://dbpedia.org/class/yago/ECDornbirnPlayers,1,,,,,
http://dbpedia.org/resource/Category:February_events,1,,,,,
http://dbpedia.org/class/yago/ChurchesInFultonCounty,NewYork,1,,,,
http://dbpedia.org/resource/Category:Shipping,1,,,,,
http://dbpedia.org/class/yago/FootballersAtThe1981MaccabiahGames,1,,,,,
http://dbpedia.org/class/yago/CompaniesOperatingFormerWabashRailroadLines,1,,,,,
http://dbpedia.org/class/yago/ChotaCharDhamTemples,1,,,,,
http://dbpedia.org/class/yago/Airline102690270,1,,,,,
http://dbpedia.org/resource/Category:October_observances,1,,,,,
http://dbpedia.org/class/yago/SoftwareDesignPatterns,1,,,,,
http://dbpedia.org/resource/Category:Zambia,1,,,,,
http://dbpedia.org/class/yago/ListedBuildingsAndStructuresInKalundborgMunicipality,1,,,,,
http://dbpedia.org/class/yago/LehighMountainHawksFootballPlayers,1,,,,,
http://dbpedia.org/class/yago/ArgentinePeopleByPoliticalOrientation,1,,,,,
http://dbpedia.org/class/yago/AmusementPark108494231,1,,,,,
http://dbpedia.org/class/yago/DefunctMuseumsInTexas,1,,,,,
http://dbpedia.org/class/yago/IndigenousPeopleOfEasternBrazil,1,,,,,
http://dbpedia.org/class/yago/NelsonRiddleAlbums,1,,,,,
http://dbpedia.org/class/yago/CharltonAthleticA.F.C.Players,1,,,,,
http://dbpedia.org/class/yago/NaturalDisastersInGermany,1,,,,,
http://dbpedia.org/class/yago/VenezuelanMusicians,1,,,,,
http://dbpedia.org/class/yago/MilitantZionistGroups,1,,,,,
http://dbpedia.org/class/yago/PeopleFromEastBrunswick,NewJersey,1,,,,
http://dbpedia.org/class/yago/BuildingsAndStructuresInElkCounty,Pennsylvania,1,,,,
http://dbpedia.org/ontology/owningCompany,1,,,,,
http://dbpedia.org/class/yago/DogBreedsOriginatingInAustralia,1,,,,,
http://dbpedia.org/class/yago/BambeeAlbums,1,,,,,
http://dbpedia.org/class/yago/ChineseHistoricalNovels,1,,,,,
http://dbpedia.org/class/yago/PeopleFromCharlotte,NorthCarolina,1,,,,
http://dbpedia.org/class/yago/BritishMusicRadioProgrammes,1,,,,,
http://dbpedia.org/class/yago/Indo-AryanPeoples,1,,,,,
http://www.wikidata.org/entity/Q4610556,1,,,,,
http://dbpedia.org/resource/Category:Sports_occupations_and_roles,1,,,,,
http://dbpedia.org/class/yago/FilmsFromBrazil,1,,,,,
http://dbpedia.org/class/yago/SwissStageActors,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Kwanzaa,1,,,,,
http://dbpedia.org/class/yago/AmericanAlternativeJournalists,1,,,,,
http://dbpedia.org/class/yago/AmbassadorsToVanuatu,1,,,,,
http://dbpedia.org/resource/Category:Estonia,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Cleaning_and_maintenance_occupations,1,,,,,
http://dbpedia.org/class/yago/NewZealandDiplomats,1,,,,,
http://dbpedia.org/class/yago/Afro-CubanJazzBandleaders,1,,,,,
http://dbpedia.org/class/yago/AmericanFootballCompetitions,1,,,,,
http://dbpedia.org/class/yago/FictionalCharactersFromMontana,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Clouds,1,,,,,
http://dbpedia.org/class/yago/ItalianRockMusicGroups,1,,,,,
http://dbpedia.org/resource/Category:Kwanzaa,1,,,,,
http://dbpedia.org/class/yago/CanadianCoatsOfArms,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Android_(operating_system),1,,,,,
http://dbpedia.org/class/yago/FootballCompetitionsInGuyana,1,,,,,
http://dbpedia.org/class/yago/BelgianMilitaryEngineers,1,,,,,
http://dbpedia.org/class/yago/MagnapopSongs,1,,,,,
http://dbpedia.org/class/yago/FinnishGuitarists,1,,,,,
http://dbpedia.org/class/yago/GhanaCongressPartyPoliticians,1,,,,,
http://dbpedia.org/class/yago/ChileanExpatriatesInVenezuela,1,,,,,
http://dbpedia.org/class/yago/Person,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Antarctica,1,,,,,
http://dbpedia.org/class/yago/Banyumasan-languageFilms,1,,,,,
http://dbpedia.org/class/yago/VenezuelanEmigrants,1,,,,,
http://umbel.org/umbel/rc/Pope,1,,,,,
http://dbpedia.org/class/yago/DistrictsOfIssykKulProvince,1,,,,,
http://umbel.org/umbel/rc/TradeUnion,1,,,,,
http://dbpedia.org/class/yago/GoregrindMusicalGroups,1,,,,,
http://dbpedia.org/class/yago/PolishAlternativeRockGroups,1,,,,,
http://dbpedia.org/resource/Category:Hogmanay,1,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/Rage,1,,,,,
http://dbpedia.org/class/yago/BuildingsAndStructuresInKigali,1,,,,,
http://dbpedia.org/class/yago/FinnishBlackMetalMusicalGroups,1,,,,,
http://dbpedia.org/class/yago/MarkMcGuinnAlbums,1,,,,,
http://dbpedia.org/class/yago/GovernorsOfBryanskOblast,1,,,,,
http://dbpedia.org/class/yago/BuildingsAndStructuresInWhitehorse,Yukon,1,,,,
http://dbpedia.org/class/yago/HistoryBooksAboutTheRwandanGenocide,1,,,,,
http://dbpedia.org/class/yago/EstonianExpatriatesInItaly,1,,,,,
http://dbpedia.org/resource/Category:Occupations_in_music,1,,,,,
http://dbpedia.org/class/yago/AlumniOfTheUniversityOfHongKong,1,,,,,
http://www.wikidata.org/entity/Q1067263,1,,,,,
http://dbpedia.org/class/yago/PeopleFromMidland,Texas,1,,,,
