Concept,count
"http://dbpedia.org/class/yago/WikicatPeopleFromSantaMonica,California",138
http://dbpedia.org/class/yago/WikicatAntiochCollegeAlumni,138
http://dbpedia.org/class/yago/WikicatBillboardCharts,138
http://dbpedia.org/class/yago/WikicatBayer04LeverkusenIIPlayers,138
http://dbpedia.org/class/yago/WikicatBasculeBridges,138
http://dbpedia.org/class/yago/WikicatPeopleOfTheEightyYears'War,138
http://dbpedia.org/class/yago/WikicatAlbumsProducedByRickRubin,138
http://dbpedia.org/class/yago/WikicatAmericanHedgeFundManagers,138
http://dbpedia.org/class/yago/WikicatAssyrianPeople,138
http://dbpedia.org/class/yago/WikicatPeopleOfTheRussianRevolution,138
http://dbpedia.org/class/yago/WikicatAssociationFootballClubsEstablishedIn1950,138
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1827,138
"http://dbpedia.org/class/yago/WikicatPeopleFromWaco,Texas",138
http://dbpedia.org/class/yago/WikicatPeopleFromRajasthan,138
http://dbpedia.org/class/yago/WikicatAmericanWomenPhysicians,138
http://dbpedia.org/class/yago/WikicatAustralianEducators,138
http://dbpedia.org/class/yago/WikicatAlianzaF.C.Footballers,138
http://dbpedia.org/class/yago/WikicatBetimEsporteClubePlayers,138
http://dbpedia.org/class/yago/WikicatAlkiLarnacaFCPlayers,138
http://dbpedia.org/class/yago/WikicatBWFWorldChampionships,138
http://dbpedia.org/class/yago/WikicatArgentinePoets,138
http://dbpedia.org/class/yago/WikicatAutobahnsInGermany,138
http://dbpedia.org/class/yago/WikicatAmericanPrisonersOfWar,138
http://dbpedia.org/class/yago/WikicatPeopleWhoLostUnitedStatesCitizenship,138
http://dbpedia.org/class/yago/WikicatPoliticalPartiesEstablishedIn1991,138
"http://dbpedia.org/class/yago/WikicatPoliticiansFromLosAngeles,California",138
http://dbpedia.org/class/yago/WikicatPopulatedPlacesEstablishedIn1870,138
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInNassauCounty,NewYork",138
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInRamsarCounty,138
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInShirakProvince,138
http://dbpedia.org/class/yago/WikicatPrincetonTheologicalSeminaryAlumni,138
http://dbpedia.org/class/yago/WikicatPrivateElementarySchoolsInCalifornia,138
http://dbpedia.org/class/yago/WikicatPuertoRicanWriters,138
http://dbpedia.org/class/yago/WikicatRailwayStationsInJapan,138
http://dbpedia.org/class/yago/WikicatRailwayStationsInOkayamaPrefecture,138
http://dbpedia.org/class/yago/WikicatSriLankanLawyers,138
http://dbpedia.org/class/yago/WikicatStateHighwaysInColorado,138
http://dbpedia.org/class/yago/WikicatStateHighwaysInNewJersey,138
http://dbpedia.org/class/yago/WikicatStreetsInTheCityOfWestminster,138
http://dbpedia.org/class/yago/WikicatSubject–object–verbLanguages,138
http://dbpedia.org/class/yago/WikicatSwimmersAtThe1936SummerOlympics,138
http://dbpedia.org/class/yago/WikicatTelevisionChannelsAndStationsEstablishedIn1994,138
http://dbpedia.org/class/yago/WikicatTeluguFilmDirectors,138
http://dbpedia.org/class/yago/WikicatTexasTechRedRaidersFootballPlayers,138
http://dbpedia.org/class/yago/WikicatThePeopleOfFreedomPoliticians,138
http://dbpedia.org/class/yago/WikicatTheRollingStonesSongs,138
http://dbpedia.org/class/yago/WikicatTimeTravelVideoGames,138
http://dbpedia.org/class/yago/WikicatTipperaryHurlers,138
http://dbpedia.org/class/yago/WikicatToyCompaniesOfTheUnitedStates,138
http://dbpedia.org/class/yago/WikicatTreatiesOfTheBahamas,138
"http://dbpedia.org/class/yago/WikicatPeopleFromColumbia,Missouri",137
http://dbpedia.org/class/yago/WikicatAsianGamesMedalistsInShooting,137
"http://dbpedia.org/class/yago/WikicatPeopleFromBeverlyHills,California",137
http://dbpedia.org/class/yago/WikicatPBSMemberStations,137
http://dbpedia.org/class/yago/WikicatAmericanPoliceOfficers,137
http://dbpedia.org/class/yago/WikicatArecalesGenera,137
http://dbpedia.org/class/yago/WikicatPaulistaFutebolClubePlayers,137
http://dbpedia.org/class/yago/WikicatBattlesAndOperationsOfTheVietnamWar,137
http://dbpedia.org/class/yago/WikicatAlfretonTownF.C.Players,137
http://dbpedia.org/class/yago/WikicatBarcelonaMetroStations,137
http://dbpedia.org/class/yago/WikicatPalestinianPoliticians,137
http://dbpedia.org/class/yago/WikicatArizonaRattlersPlayers,137
http://dbpedia.org/class/yago/WikicatBakersfieldCondorsPlayers,137
http://dbpedia.org/class/yago/WikicatAncientGreekPhysicians,137
http://dbpedia.org/class/yago/WikicatPeopleFromTours,137
http://dbpedia.org/class/yago/WikicatAmericanPost-grungeMusicalGroups,137
http://dbpedia.org/class/yago/WikicatPoisonousFungi,137
http://dbpedia.org/class/yago/WikicatAmericanFootballOfficials,137
http://dbpedia.org/class/yago/WikicatBattleHonoursOfTheBritishArmy,137
http://dbpedia.org/class/yago/WikicatPeopleFromNairobi,137
http://dbpedia.org/class/yago/WikicatAustrianArchitects,137
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn1970,137
http://dbpedia.org/class/yago/WikicatAncientRomanFamilies,137
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAraratProvince,137
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInGonabadCounty,137
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheMunicipalityOfIvančnaGorica,137
http://dbpedia.org/class/yago/WikicatPortugueseExpatriatesInCyprus,137
http://dbpedia.org/class/yago/WikicatPre-1945FloridaStateRoads,137
http://dbpedia.org/class/yago/WikicatPrehistoricBirds,137
http://dbpedia.org/class/yago/WikicatPrivateElementarySchoolsInTexas,137
http://dbpedia.org/class/yago/WikicatPrivateSchoolsInQueensland,137
http://dbpedia.org/class/yago/WikicatRadioStationsEstablishedIn1922,137
http://dbpedia.org/class/yago/WikicatRadioStationsEstablishedIn2002,137
http://dbpedia.org/class/yago/WikicatRailwayStationsClosedIn1955,137
http://dbpedia.org/class/yago/WikicatRailwayStationsOpenedIn1874,137
http://dbpedia.org/class/yago/WikicatRailwayStationsOpenedIn1900,137
http://dbpedia.org/class/yago/WikicatRailwayStationsOpenedIn1994,137
http://dbpedia.org/class/yago/WikicatReferendumsInSwitzerland,137
http://dbpedia.org/ontology/LaunchPad,137
http://dbpedia.org/class/yago/WikicatStudioCanalFilms,137
http://dbpedia.org/class/yago/WikicatSwissMaleCyclists,137
http://dbpedia.org/class/yago/WikicatTownsInLouisiana,137
http://dbpedia.org/class/yago/WikicatTravelers,137
http://dbpedia.org/class/yago/WikicatTreatiesOfPakistan,137
http://dbpedia.org/class/yago/WikicatTreesOfAfrica,137
http://dbpedia.org/class/yago/WikicatUltratop50Singles(Wallonia)Number-oneSingles,137
http://dbpedia.org/class/yago/WikicatAlbumsProducedBySwizzBeatz,136
http://dbpedia.org/class/yago/WikicatPeopleFromGreenock,136
http://dbpedia.org/class/yago/WikicatBibliographiesOfAmericanWriters,136
http://dbpedia.org/class/yago/WikicatAmateurRadioPeople,136
http://dbpedia.org/class/yago/WikicatPeopleExecutedByGuillotineDuringTheFrenchRevolution,136
http://dbpedia.org/class/yago/WikicatAmericanThrashMetalMusicalGroups,136
http://dbpedia.org/class/yago/WikicatOrganisationsBasedInEdinburgh,136
http://dbpedia.org/class/yago/WikicatAlumniOfTheOpenUniversity,136
http://dbpedia.org/class/yago/WikicatPhiladelphiaAthletics(AA)Players,136
http://dbpedia.org/class/yago/WikicatOlympicSailorsOfGreatBritain,136
http://dbpedia.org/class/yago/WikicatArtEducators,136
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromMaryland,136
http://dbpedia.org/class/yago/WikicatBirdsOfNicaragua,136
"http://dbpedia.org/class/yago/WikicatPeopleFromGary,Indiana",136
http://dbpedia.org/class/yago/WikicatAustralianOrnithologists,136
http://dbpedia.org/class/yago/WikicatOlympicFootballersOfSouthKorea,136
http://dbpedia.org/class/yago/WikicatPeopleFromLinz,136
http://dbpedia.org/class/yago/WikicatAutomobilesPoweredByBoxerEngines,136
http://dbpedia.org/class/yago/WikicatPeopleFromLübeck,136
"http://dbpedia.org/class/yago/WikicatPeopleFromSiouxFalls,SouthDakota",136
http://dbpedia.org/class/yago/WikicatBillboardDance/MixShowAirplayNumber-oneSingles,136
http://dbpedia.org/class/yago/WikicatAlgebraicGeometers,136
http://dbpedia.org/class/yago/WikicatAmericanCivilRightsLawyers,136
http://dbpedia.org/class/yago/WikicatAmericanWhistleblowers,136
http://dbpedia.org/class/yago/WikicatArtistsFromVienna,136
http://dbpedia.org/class/yago/WikicatArgentinePeopleOfFrenchDescent,136
http://dbpedia.org/class/yago/WikicatBasketballVenues,136
http://dbpedia.org/class/yago/WikicatPeopleFromIsfahan,136
http://dbpedia.org/class/yago/WikicatAssociationFootballClubsEstablishedIn1925,136
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInGujratDistrict,136
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInPunjab,Pakistan",136
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheFaroeIslands,136
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheSud-OuestRegion(BurkinaFaso),136
http://dbpedia.org/class/yago/WikicatPopulatedPlacesOnTheColumbiaRiver,136
http://dbpedia.org/class/yago/WikicatPrimeiraLigaManagers,136
http://dbpedia.org/class/yago/WikicatRadioStationsEstablishedIn1959,136
http://dbpedia.org/class/yago/WikicatRadioStationsEstablishedIn1965,136
http://dbpedia.org/class/yago/WikicatRealMadridCFootballers,136
http://dbpedia.org/class/yago/WikicatStadeToulousainPlayers,136
http://dbpedia.org/class/yago/WikicatSuperSportUnitedF.C.Players,136
http://dbpedia.org/class/yago/WikicatSwintonLionsPlayers,136
http://dbpedia.org/class/yago/WikicatTeluguActors,136
http://dbpedia.org/class/yago/WikicatThebanTombs,136
http://dbpedia.org/class/yago/WikicatTownsInMaryland,136
http://dbpedia.org/class/yago/WikicatTranscendentalMeditationPractitioners,136
http://dbpedia.org/class/yago/WikicatTreatiesOfTheRepublicOfTheCongo,136
http://dbpedia.org/class/yago/WikicatTreesOfIndia,136
http://dbpedia.org/class/yago/WikicatTribesOfArabia,136
http://dbpedia.org/class/yago/WikicatUMassMinutemenFootballSeasons,136
http://dbpedia.org/class/yago/WikicatUltratop50Singles(Flanders)Number-oneSingles,136
http://dbpedia.org/class/yago/WikicatUnitedRussiaPoliticians,136
http://dbpedia.org/class/yago/WikicatUniversitiesAndCollegesInNigeria,136
http://dbpedia.org/class/yago/WikicatVfLBochumIIPlayers,136
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromWashington(state),135
http://dbpedia.org/class/yago/WikicatPeopleFromPort-au-Prince,135
http://dbpedia.org/class/yago/WikicatPeopleFromRabat,135
http://dbpedia.org/class/yago/WikicatPeopleFromCountyArmagh,135
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromOregon,135
"http://dbpedia.org/class/yago/WikicatPeopleFromJackson,Mississippi",135
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtTheDragonSchool,135
http://dbpedia.org/class/yago/WikicatPeopleFromBærum,135
http://dbpedia.org/class/yago/WikicatAlbumsProducedBySteveAlbini,135
http://dbpedia.org/class/yago/WikicatAmericanMobsters,135
http://dbpedia.org/class/yago/WikicatAmericanHipHopMusicians,135
http://dbpedia.org/class/yago/WikicatAsianGamesMedalistsInTennis,135
http://dbpedia.org/class/yago/WikicatPallacanestroVirtusRomaPlayers,135
http://dbpedia.org/class/yago/WikicatAsturianFootballers,135
http://dbpedia.org/class/yago/WikicatArteries,135
http://dbpedia.org/class/yago/WikicatAnti-warSongs,135
http://dbpedia.org/class/yago/WikicatAlumniOfTheUniversityOfWestminster,135
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfIsraeliDescent,135
http://dbpedia.org/class/yago/WikicatAlumniOfManchesterMetropolitanUniversity,135
http://dbpedia.org/class/yago/WikicatPeopleConvictedOfMurderByCalifornia,135
http://dbpedia.org/class/yago/WikicatAmericanLifestyleMagazines,135
http://dbpedia.org/class/yago/WikicatPoliticalPartiesEstablishedIn1989,135
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInRaborCounty,135
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSindh,135
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInZnojmoDistrict,135
http://dbpedia.org/class/yago/WikicatPrehistoricInvertebrates,135
http://dbpedia.org/class/yago/WikicatPrinters,135
http://dbpedia.org/class/yago/WikicatPrivatelyHeldCompaniesOfChina,135
http://dbpedia.org/class/yago/WikicatProductsIntroducedIn2012,135
http://dbpedia.org/class/yago/WikicatProgrammingConstructs,135
http://dbpedia.org/class/yago/WikicatRailwayStationsInHiroshimaPrefecture,135
http://dbpedia.org/class/yago/WikicatRailwayStationsOpenedIn1876,135
http://dbpedia.org/class/yago/WikicatRailwayStationsOpenedIn1886,135
http://dbpedia.org/class/yago/WikicatRallyCompetitions,135
http://dbpedia.org/class/yago/WikicatSt.PetersburgCardinalsPlayers,135
http://dbpedia.org/class/yago/WikicatStonyBrookUniversityAlumni,135
http://dbpedia.org/class/yago/WikicatTelevisionStationsInCalifornia,135
http://dbpedia.org/class/yago/WikicatTexasLonghornsBaseballPlayers,135
http://dbpedia.org/class/yago/WikicatTraktorChelyabinskPlayers,135
http://dbpedia.org/class/yago/WikicatTranslatorsFromGerman,135
http://dbpedia.org/class/yago/WikicatTreatiesOfGuyana,135
http://dbpedia.org/class/yago/WikicatTreatiesOfKuwait,135
http://dbpedia.org/class/yago/WikicatTreatiesOfMalaysia,135
http://dbpedia.org/class/yago/WikicatUnincorporatedCommunitiesInTennessee,135
http://dbpedia.org/class/yago/WikicatUnitedMalaysNationalOrganisationPoliticians,135
http://dbpedia.org/class/yago/WikicatUnitedNationsSecurityCouncilResolutionsConcerningCyprus,135
http://dbpedia.org/class/yago/WikicatUniversitiesAndCollegesInNewYork,135
http://dbpedia.org/class/yago/WikicatPeopleFromPembrokeshire,134
http://dbpedia.org/class/yago/WikicatPeopleAssociatedWithScouting,134
http://dbpedia.org/class/yago/WikicatPeopleFromCharlottetown,134
http://dbpedia.org/class/yago/WikicatBengaliPoets,134
http://dbpedia.org/class/yago/WikicatPeopleFromDrammen,134
http://dbpedia.org/class/yago/WikicatPeopleInInformationTechnology,134
http://dbpedia.org/class/yago/WikicatOulunKärpätPlayers,134
http://dbpedia.org/class/yago/WikicatPeopleFromTheStateOfMexico,134
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtFettesCollege,134
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn1949,134
http://dbpedia.org/class/yago/WikicatBarbadosCricketers,134
http://dbpedia.org/class/yago/WikicatOrganisationsBasedInAustralia,134
http://dbpedia.org/class/yago/WikicatPeopleOfTheFrenchThirdRepublic,134
http://dbpedia.org/class/yago/WikicatOrganisationsBasedInGermany,134
http://dbpedia.org/class/yago/WikicatPeopleFromTheProvinceOfFlorence,134
http://dbpedia.org/class/yago/WikicatAmericanFolkMusicalGroups,134
http://dbpedia.org/class/yago/WikicatPeopleFromBiscay,134
http://dbpedia.org/class/yago/WikicatAmphibiansOfAfrica,134
http://dbpedia.org/class/yago/WikicatPeopleOfTheReconquista,134
http://dbpedia.org/class/yago/WikicatPeopleFromWorcestershire,134
"http://dbpedia.org/class/yago/WikicatPeopleFromMarinCounty,California",134
http://dbpedia.org/class/yago/WikicatPeugeotVehicles,134
http://dbpedia.org/class/yago/WikicatPopulatedPlacesEstablishedIn1889,134
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInFaryabCounty,134
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInHainaut(province),134
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInIceland,134
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheKoulikoroRegion,134
http://dbpedia.org/class/yago/WikicatPost-rockAlbums,134
http://dbpedia.org/class/yago/WikicatPublicationsEstablishedIn1967,134
http://dbpedia.org/class/yago/WikicatRailwayStationsOpenedIn2007,134
http://dbpedia.org/class/yago/WikicatStrokeSurvivors,134
http://dbpedia.org/class/yago/WikicatSurface-to-surfaceMissiles,134
http://dbpedia.org/class/yago/WikicatTelevisionChannelsInTheNetherlands,134
http://dbpedia.org/class/yago/WikicatTelevisionSpin-offs,134
http://dbpedia.org/class/yago/WikicatTiakoIMadagasikaraPoliticians,134
http://dbpedia.org/class/yago/WikicatTreatiesOfHaiti,134
http://dbpedia.org/class/yago/WikicatTreatiesOfTheCentralAfricanRepublic,134
http://dbpedia.org/class/yago/WikicatUndergroundRailroadPeople,134
http://dbpedia.org/class/yago/WikicatUnitedStatesDistrictCourtJudgesAppointedByFranklinD.Roosevelt,134
http://dbpedia.org/class/yago/WikicatVenomousAnimals,134
http://dbpedia.org/class/yago/WikicatAmericanSoulMusicalGroups,133
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromMissouri,133
http://dbpedia.org/class/yago/WikicatArgentineFieldHockeyPlayers,133
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfHaitianDescent,133
http://dbpedia.org/class/yago/WikicatOlympicHandballPlayersOfHungary,133
http://dbpedia.org/class/yago/WikicatPeopleFromCountyDonegal,133
http://dbpedia.org/class/yago/WikicatPeopleFromSalisbury,133
http://dbpedia.org/class/yago/WikicatAmericanExperimentalMusicians,133
http://dbpedia.org/class/yago/WikicatPanserraikosF.C.Players,133
http://dbpedia.org/class/yago/WikicatPeopleFromOaxaca,133
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1792,133
"http://dbpedia.org/class/yago/WikicatPeopleFromShakerHeights,Ohio",133
http://dbpedia.org/class/yago/WikicatBBCExecutives,133
http://dbpedia.org/class/yago/WikicatPapalEncyclicals,133
http://dbpedia.org/class/yago/WikicatOttomanArmyOfficers,133
http://dbpedia.org/class/yago/WikicatPeopleSentencedToDeathInAbsentia,133
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfWorldWarI,133
http://dbpedia.org/class/yago/WikicatPolishActresses,133
http://dbpedia.org/class/yago/WikicatAmericanMusicAwards,133
http://dbpedia.org/class/yago/WikicatBenedictineMonasteriesInEngland,133
http://dbpedia.org/class/yago/WikicatPlanetaryScientists,133
http://dbpedia.org/class/yago/WikicatBaseballPeopleFromOntario,133
http://dbpedia.org/class/yago/WikicatAreasOfGreaterManchester,133
http://dbpedia.org/class/yago/WikicatOrdovicianAnimals,133
http://dbpedia.org/class/yago/WikicatAustralianPeopleOfCroatianDescent,133
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfJamaicanDescent,133
http://dbpedia.org/class/yago/WikicatPeopleFromGuelph,133
http://dbpedia.org/class/yago/WikicatAssociationFootballClubsEstablishedIn1907,133
http://dbpedia.org/class/yago/WikicatPeopleFromWinchester,133
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfTheIndianWars,133
"http://dbpedia.org/class/yago/WikicatPeopleFromArlingtonCounty,Virginia",133
http://dbpedia.org/class/yago/WikicatPhysicalQuantities,133
http://dbpedia.org/class/yago/WikicatAustralianSchoolteachers,133
http://dbpedia.org/class/yago/WikicatAssociationFootballClubsEstablishedIn1960,133
http://dbpedia.org/class/yago/WikicatParalympicBronzeMedalistsForSpain,133
http://dbpedia.org/class/yago/WikicatNuevaChicagoFootballers,133
"http://dbpedia.org/class/yago/WikicatPeopleFromAllentown,Pennsylvania",133
http://dbpedia.org/class/yago/WikicatOttawaSenators(original)Players,133
http://dbpedia.org/class/yago/WikicatPeopleFromLuton,133
http://dbpedia.org/class/yago/WikicatOlympicAlpineSkiersOfAustria,133
http://dbpedia.org/class/yago/WikicatAirlinesEstablishedIn2002,133
http://dbpedia.org/class/yago/WikicatPoliticalPressureGroupsOfTheUnitedKingdom,133
